what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1438377340503
java.version,sysinfo,,,"1.6.0_45",1438377340503
java.vm.info,sysinfo,,,"mixed mode",1438377340503
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1438377340503
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1438377340503
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1438377340503
java.vm.specification.version,sysinfo,,,"1.0",1438377340503
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1438377340503
java.vm.version,sysinfo,,,"20.45-b01",1438377340503
started,bundle,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites",1438377341621
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438377341693
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438377363897
executed,command,com.qualityeclipse.favorites,1.0.0,"com.qualityeclipse.favorites.commands.openExtractStringsWizard",1438377363902
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438377366197
activated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438377370724
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1438377371959
started,bundle,org.eclipse.compare.core,3.5.101.R36x_v20100929-0800,"org.eclipse.compare.core",1438377372122
started,bundle,org.eclipse.compare,3.5.101.R36x_v20100929-0800,"org.eclipse.compare",1438377372127
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1438377372215
stopped,bundle,com.qualityeclipse.book,3.6.0.r36x201107210332,"com.qualityeclipse.book",1438377372216
stopped,bundle,org.eclipse.mylyn.pde.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.pde.ui",1438377372217
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1438377372220
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1438377372221
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1438377372222
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1438377372223
